position;location;teg;type;model;name;reg_number;serial_number;year;min_scale;unit;max_scale;comment;interval;previous_verification;result;certificate
ГП101;ЦДКС Установка охлаждения газа;11.2-BV-5;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22740;2021;0;мм/с;20;Виброскорость двигателя секции 11.2- М-5;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802695
ГП101;ЦДКС Установка охлаждения газа;5.2-BV-2;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22741;2021;0;мм/с;20;Виброскорость двигателя секции 5.2- М-2;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802770
ГП101;ЦДКС Установка охлаждения газа;12.1-BV-5;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22742;2021;0;мм/с;20;Виброскорость двигателя секции 12.1- М-5;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802689
ГП101;ЦДКС Установка охлаждения газа;5.2-BV-6;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22743;2021;0;мм/с;20;Виброскорость двигателя секции 5.2- М-6;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802766
ГП101;ЦДКС Установка охлаждения газа;13.1-BV-3;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22744;2021;0;мм/с;20;Виброскорость двигателя секции 13.1- М-3;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802679
ГП101;ЦДКС Установка охлаждения газа;2-BV-3;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22745;2021;0;мм/с;20;Виброскорость двигателя секции 2- М-3 ;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802799
ГП101;ЦДКС Установка охлаждения газа;4.1-BV-6;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22746;2021;0;мм/с;20;Виброскорость двигателя секции 4.1- М-6;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802784
ГП101;ЦДКС Установка охлаждения газа;8.2-BV-4;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22747;2021;0;мм/с;20;Виброскорость двигателя секции 8.2- М-4;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802732
ГП101;ЦДКС Установка охлаждения газа;4.2-BV-2;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22754;2021;0;мм/с;20;Виброскорость двигателя секции 4.2- М-2 ;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802782
ГП101;ЦДКС Установка охлаждения газа;11.1-BV-5;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22755;2021;0;мм/с;20;Виброскорость двигателя секции 11.1- М-5;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802701
ГП101;ЦДКС Установка охлаждения газа;9.1-BV-5;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22756;2021;0;мм/с;20;Виброскорость двигателя секции 9.1- М-5;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802725
ГП101;ЦДКС Установка охлаждения газа;13.2-BV-5;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22757;2021;0;мм/с;20;Виброскорость двигателя секции 13.2- М-5;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802671
ГП101;ЦДКС Установка охлаждения газа;11.1-BV-4;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22758;2021;0;мм/с;20;Виброскорость двигателя секции 11.1- М-4;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802702
ГП101;ЦДКС Установка охлаждения газа;2-BV-5;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22759;2021;0;мм/с;20;Виброскорость двигателя секции 2- М-5 ;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802797
ГП101;ЦДКС Установка охлаждения газа;2-BV-4;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22761;2021;0;мм/с;20;Виброскорость двигателя секции 2- М-4 ;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802798
ГП101;ЦДКС Установка охлаждения газа;9.2-BV-3;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22762;2021;0;мм/с;20;Виброскорость двигателя секции 9.2- М-3;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802721
ГП101;ЦДКС Установка охлаждения газа;5.2-BV-1;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22763;2021;0;мм/с;20;Виброскорость двигателя секции 5.2- М-1 ;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802771
ГП101;ЦДКС Установка охлаждения газа;12.2-BV-6;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22764;2021;0;мм/с;20;Виброскорость двигателя секции 12.2- М-6;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802682
ГП101;ЦДКС Установка охлаждения газа;4.1-BV-5;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22766;2021;0;мм/с;20;Виброскорость двигателя секции 4.1- М-5;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802785
ГП101;ЦДКС Установка охлаждения газа;12.1-BV-6;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22767;2021;0;мм/с;20;Виброскорость двигателя секции 12.1- М-6;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802688
ГП101;ЦДКС Установка охлаждения газа;12.1-BV-3;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22768;2021;0;мм/с;20;Виброскорость двигателя секции 12.1- М-3;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802691
ГП101;ЦДКС Установка охлаждения газа;13.1-BV-2;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22769;2021;0;мм/с;20;Виброскорость двигателя секции 13.1- М-2;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802680
ГП101;ЦДКС Установка охлаждения газа;1-BV-5;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22770;2021;0;мм/с;20;Виброскорость двигателя секции 1- М-5;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802803
ГП101;ЦДКС Установка охлаждения газа;4.1-BV-4;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22771;2021;0;мм/с;20;Виброскорость двигателя секции 4.1- М-4;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802786
ГП101;ЦДКС Установка охлаждения газа;7.1-BV-1;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22772;2021;0;мм/с;20;Виброскорость двигателя секции 7.1- М-1 ;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802753
ГП101;ЦДКС Установка охлаждения газа;8.2-BV-5;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22773;2021;0;мм/с;20;Виброскорость двигателя секции 8.2- М-5;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802731
ГП101;ЦДКС Установка охлаждения газа;12.2-BV-3;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22774;2021;0;мм/с;20;Виброскорость двигателя секции 12.2- М-3;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802685
ГП101;ЦДКС Установка охлаждения газа;13.1-BV-6;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22775;2021;0;мм/с;20;Виброскорость двигателя секции 13.1- М-6;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802676
ГП101;ЦДКС Установка охлаждения газа;6.1-BV-6;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22776;2021;0;мм/с;20;Виброскорость двигателя секции 6.1- М-6 ;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802760
ГП101;ЦДКС Установка охлаждения газа;11.1-BV-1;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22777;2021;0;мм/с;20;Виброскорость двигателя секции 11.1- М-1 ;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802705
ГП101;ЦДКС Установка охлаждения газа;6.1-BV-5;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22778;2021;0;мм/с;20;Виброскорость двигателя секции 6.1- М-5 ;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802761
ГП101;ЦДКС Установка охлаждения газа;9.2-BV-1;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22779;2021;0;мм/с;20;Виброскорость двигателя секции 9.2- М-1 ;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802723
ГП101;ЦДКС Установка охлаждения газа;3-BV-3;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22780;2021;0;мм/с;20;Виброскорость двигателя секции 3- М-3;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802793
ГП101;ЦДКС Установка охлаждения газа;4.2-BV-4;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22781;2021;0;мм/с;20;Виброскорость двигателя секции 4.2- М-4 ;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802780
ГП101;ЦДКС Установка охлаждения газа;13.2-BV-2;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22782;2021;0;мм/с;20;Виброскорость двигателя секции 13.2- М-2;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802674
ГП101;ЦДКС Установка охлаждения газа;12.2-BV-2;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22783;2021;0;мм/с;20;Виброскорость двигателя секции 12.2- М-2;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802686
ГП101;ЦДКС Установка охлаждения газа;12.1-BV-4;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22784;2021;0;мм/с;20;Виброскорость двигателя секции 12.1- М-4;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802690
ГП101;ЦДКС Установка охлаждения газа;12.2-BV-5;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22785;2021;0;мм/с;20;Виброскорость двигателя секции 12.2- М-5;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802683
ГП101;ЦДКС Установка охлаждения газа;8.2-BV-3;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22786;2021;0;мм/с;20;Виброскорость двигателя секции 8.2- М-3;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802733
ГП101;ЦДКС Установка охлаждения газа;7.2-BV-2;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22787;2021;0;мм/с;20;Виброскорость двигателя секции 7.2- М-2 ;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802746
ГП101;ЦДКС Установка охлаждения газа;12.1-BV-5;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22788;2021;0;мм/с;20;Виброскорость двигателя секции 13.1- М-5;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802677
ГП101;ЦДКС Установка охлаждения газа;11.2-BV-1;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22789;2021;0;мм/с;20;Виброскорость двигателя секции 11.2- М-1 ;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802699
ГП101;ЦДКС Установка охлаждения газа;7.2-BV-1;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22790;2021;0;мм/с;20;Виброскорость двигателя секции 7.2- М-1 ;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802747
ГП101;ЦДКС Установка охлаждения газа;8.2-BV-1;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22791;2021;0;мм/с;20;Виброскорость двигателя секции 8.2- М-1 ;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802735
ГП101;ЦДКС Установка охлаждения газа;7.1-BV-5;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22792;2021;0;мм/с;20;Виброскорость двигателя секции 7.1- М-5;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802749
ГП101;ЦДКС Установка охлаждения газа;4.2-BV-5;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22793;2021;0;мм/с;20;Виброскорость двигателя секции 4.2- М-5 ;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802779
ГП101;ЦДКС Установка охлаждения газа;7.2-BV-4;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22794;2021;0;мм/с;20;Виброскорость двигателя секции 7.2- М-4 ;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802744
ГП101;ЦДКС Установка охлаждения газа;3-BV-1;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22795;2021;0;мм/с;20;Виброскорость двигателя секции 3- М-1 ;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802795
ГП101;ЦДКС Установка охлаждения газа;9.1-BV-6;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22796;2021;0;мм/с;20;Виброскорость двигателя секции 9.1- М-6;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802724
ГП101;ЦДКС Установка охлаждения газа;5.2-BV-3;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22797;2021;0;мм/с;20;Виброскорость двигателя секции 5.2- М-3;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802769
ГП101;ЦДКС Установка охлаждения газа;1-BV-3;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22798;2021;0;мм/с;20;Виброскорость двигателя секции 1- М-3;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802805
ГП101;ЦДКС Установка охлаждения газа;12.2-BV-4;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22799;2021;0;мм/с;20;Виброскорость двигателя секции 12.2- М-4;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802684
ГП101;ЦДКС Установка охлаждения газа;4.2-BV-1;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22800;2021;0;мм/с;20;Виброскорость двигателя секции 4.2- М-1 ;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802783
ГП101;ЦДКС Установка охлаждения газа;4.1-BV-2;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22801;2021;0;мм/с;20;Виброскорость двигателя секции 4.1- М-2;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802788
ГП101;ЦДКС Установка охлаждения газа;7.2-BV-3;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22802;2021;0;мм/с;20;Виброскорость двигателя секции 7.2- М-3 ;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802745
ГП101;ЦДКС Установка охлаждения газа;10.2-BV-2;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22803;2021;0;мм/с;20;Виброскорость двигателя секции 10.2- М-2;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802710
ГП101;ЦДКС Установка охлаждения газа;6.1-BV-2;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22804;2021;0;мм/с;20;Виброскорость двигателя секции 6.1- М-2 ;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802764
ГП101;ЦДКС Установка охлаждения газа;9.1-BV-4;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22805;2021;0;мм/с;20;Виброскорость двигателя секции 9.1- М-4;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802726
ГП101;ЦДКС Установка охлаждения газа;2-BV-1;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22806;2021;0;мм/с;20;Виброскорость двигателя секции 2- М-1 ;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802801
ГП101;ЦДКС Установка охлаждения газа;6.6-BV-6;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22807;2021;0;мм/с;20;Виброскорость двигателя секции 6.2- М-6;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802754
ГП101;ЦДКС Установка охлаждения газа;11.2-BV-4;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22808;2021;0;мм/с;20;Виброскорость двигателя секции 11.2- М-4;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802696
ГП101;ЦДКС Установка охлаждения газа;10.1-BV-5;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22809;2021;0;мм/с;20;Виброскорость двигателя секции 10.1- М-5;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802713
ГП101;ЦДКС Установка охлаждения газа;8.1-BV-6;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22810;2021;0;мм/с;20;Виброскорость двигателя секции 8.1- М-6;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802736
ГП101;ЦДКС Установка охлаждения газа;10.2-BV-6;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22811;2021;0;мм/с;20;Виброскорость двигателя секции 10.2- М-6;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802706
ГП101;ЦДКС Установка охлаждения газа;5.2-BV-5;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22812;2021;0;мм/с;20;Виброскорость двигателя секции 5.2- М-5;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802767
ГП101;ЦДКС Установка охлаждения газа;10.2-BV-1;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22813;2021;0;мм/с;20;Виброскорость двигателя секции 10.2- М-1 ;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802711
ГП101;ЦДКС Установка охлаждения газа;9.2-BV-6;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22814;2021;0;мм/с;20;Виброскорость двигателя секции 9.2- М-6;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802718
ГП101;ЦДКС Установка охлаждения газа;5.1-BV-6;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22815;2021;0;мм/с;20;Виброскорость двигателя секции 5.1- М-6;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802772
ГП101;ЦДКС Установка охлаждения газа;13.2-BV-6;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22816;2021;0;мм/с;20;Виброскорость двигателя секции 13.2- М-6;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802670
ГП101;ЦДКС Установка охлаждения газа;11.2-BV-2;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22818;2021;0;мм/с;20;Виброскорость двигателя секции 11.2- М-2;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802698
ГП101;ЦДКС Установка охлаждения газа;5.1-BV-5;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22820;2021;0;мм/с;20;Виброскорость двигателя секции 5.1- М-5;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802773
ГП101;ЦДКС Установка охлаждения газа;8.1-BV-5;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22821;2021;0;мм/с;20;Виброскорость двигателя секции 8.1- М-5;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802737
ГП101;ЦДКС Установка охлаждения газа;5.1-BV-1;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22822;2021;0;мм/с;20;Виброскорость двигателя секции 5.1- М-1 ;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802777
ГП101;ЦДКС Установка охлаждения газа;6.1-BV-3;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22823;2021;0;мм/с;20;Виброскорость двигателя секции 6.1- М-3 ;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802763
ГП101;ЦДКС Установка охлаждения газа;5.1-BV-3;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22824;2021;0;мм/с;20;Виброскорость двигателя секции 5.1- М-3;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802775
ГП101;ЦДКС Установка охлаждения газа;6.3-BV-3;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22825;2021;0;мм/с;20;Виброскорость двигателя секции 6.2- М-3;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802757
ГП101;ЦДКС Установка охлаждения газа;10.2-BV-4;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22826;2021;0;мм/с;20;Виброскорость двигателя секции 10.2- М-4;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802708
ГП101;ЦДКС Установка охлаждения газа;13.2-BV-3;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22827;2021;0;мм/с;20;Виброскорость двигателя секции 13.2- М-3;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802673
ГП101;ЦДКС Установка охлаждения газа;2-BV-6;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22828;2021;0;мм/с;20;Виброскорость двигателя секции 2- М-6 ;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802796
ГП101;ЦДКС Установка охлаждения газа;7.2-BV-6;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22829;2021;0;мм/с;20;Виброскорость двигателя секции 7.2- М-6 ;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802742
ГП101;ЦДКС Установка охлаждения газа;11.1-BV-2;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22830;2021;0;мм/с;20;Виброскорость двигателя секции 11.1- М-2;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802704
ГП101;ЦДКС Установка охлаждения газа;13.1-BV-4;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22831;2021;0;мм/с;20;Виброскорость двигателя секции 13.1- М-4;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802678
ГП101;ЦДКС Установка охлаждения газа;13.2-BV-1;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22832;2021;0;мм/с;20;Виброскорость двигателя секции 13.2- М-1 ;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802675
ГП101;ЦДКС Установка охлаждения газа;1-BV-1;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22833;2021;0;мм/с;20;Виброскорость двигателя секции 1- М-1 ;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802807
ГП101;ЦДКС Установка охлаждения газа;3-BV-4;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22834;2021;0;мм/с;20;Виброскорость двигателя секции 3- М-4;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802792
ГП101;ЦДКС Установка охлаждения газа;5.1-BV-2;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22835;2021;0;мм/с;20;Виброскорость двигателя секции 5.1- М-2;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802776
ГП101;ЦДКС Установка охлаждения газа;6.4-BV-4;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22836;2021;0;мм/с;20;Виброскорость двигателя секции 6.2- М-4;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802756
ГП101;ЦДКС Установка охлаждения газа;8.1-BV-2;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22837;2021;0;мм/с;20;Виброскорость двигателя секции 8.1- М-2;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802740
ГП101;ЦДКС Установка охлаждения газа;6.1-BV-1;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22838;2021;0;мм/с;20;Виброскорость двигателя секции 6.1- М-1 ;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802765
ГП101;ЦДКС Установка охлаждения газа;8.1-BV-1;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22840;2021;0;мм/с;20;Виброскорость двигателя секции 8.1- М-1 ;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802741
ГП101;ЦДКС Установка охлаждения газа;8.1-BV-4;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22841;2021;0;мм/с;20;Виброскорость двигателя секции 8.1- М-4;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802738
ГП101;ЦДКС Установка охлаждения газа;8.1-BV-3;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22842;2021;0;мм/с;20;Виброскорость двигателя секции 8.1- М-3;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802739
ГП101;ЦДКС Установка охлаждения газа;11.2-BV-6;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22843;2021;0;мм/с;20;Виброскорость двигателя секции 11.2- М-6;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802694
ГП101;ЦДКС Установка охлаждения газа;9.1-BV-2;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22844;2021;0;мм/с;20;Виброскорость двигателя секции 9.1- М-2;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802728
ГП101;ЦДКС Установка охлаждения газа;7.1-BV-4;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22845;2021;0;мм/с;20;Виброскорость двигателя секции 7.1- М-4;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802750
ГП101;ЦДКС Установка охлаждения газа;4.1-BV-3;DVA;141.164.Е3Х1;Вибропреобразователи;69044-17;22846;2021;0;мм/с;20;Виброскорость двигателя секции 4.1- М-3;24;19.08.2023;Годен;С-ГХЮ/19-08-2023/284802787
ГП100; ГПА24;FT1;ЭМИС; ВИХРЬ 200;Преобразователь расхода вихревой ;48574-11;35710;2022;18;м.куб/час;480;Расход топливного газа на БФТГ;48;01.01.1990;Годен;Нет данных
ГП100;ГПА23;FT1;ЭМИС; ВИХРЬ 200;Преобразователь расхода вихревой ;48574-11;35712;2022;18;м.куб/час;480;Расход топливного газа на БФТГ;48;01.01.1990;Годен;Нет данных
ГП100 ;ГПА24;ДД2;Метран;150CDR;Датчик давления;32854-13;1765959;2023;0;Па;250;Перепад давления на фильтре Ф5 (dPФ5);60;06.02.2023;Годен;С-ДАВ/06-02-2023/220435007
ГП103; ЦДКС. Узел подключения;;Садко;44;Сигнализатор перепада давления;none;2220737;2022;0,01;Па;0,04 ;Сигнализатор 2 перепада давления газа на кране №20;0;01.01.1990;Годен;Не поверяется
ГП103; ЦДКС. Узел подключения;;Садко;44;Сигнализатор перепада давления;none;2220738;2022;0,01;Па;0,04 ;Сигнализатор 2 перепада давления газа на кране №7;0;01.01.1990;Годен;Не поверяется
ГП103; ЦДКС. Узел подключения;;Садко;44;Сигнализатор перепада давления;none;2220739;2022;0,01;Па;0,04 ;Сигнализатор 2 перепада давления газа на кране №8;0;01.01.1990;Годен;Не поверяется
ГП100 ;ГПА23;BPc1;Метран;150CD;Датчик давления;32854-13;6208447;2022;0;Па;63;;60;16.02.2022;Годен;С-ДАВ/16-02-2022/133519073
ГП100 ;ГПА23;BPb1;Метран;150CD;Датчик давления;32854-13;6208439;2022;0;Па;63;;60;16.02.2022;Годен;С-ДАВ/16-02-2022/132262627
ГП100 ;ГПА22;;Метран;150CD;Датчик давления;32854-13;6208583;2022;0;Па;0,63;Перепад давления на фильтрах ВОУ (dPфВоу);60;16.02.2022;Годен;С-ДАВ/16-02-2022/133518887
ГП100 ;ГПА23;;Метран;150CD;Датчик давления;32854-13;6208584;2022;0;Па;0,63;Перепад давления на фильтрах ВОУ (dPфВоу);60;16.02.2022;Годен;С-ДАВ/16-02-2022/133518888
ГП100; ГПА24;;Метран;150CD;Датчик давления;32854-13;6208585;2022;0;Па;0,63;Перепад давления на фильтрах ВОУ (dPфВоу);60;16.02.2022;Годен;С-ДАВ/16-02-2022/133518886
ГП100 ;ГПА22;С54 ВР-10;Метран;150CD;Датчик давления;32854-13;6211633;2022;0;Па;6,3;Давление воздуха охлаждения трансмиссии Ip010;60;22.03.2022;Годен;С-ДАВ/22-03-2022/141727149
ГП100 ;ГПА22;;Метран;150CD;Датчик давления;32854-13;6211636;2022;0;Па;25;Перепад давления на конфузоре (PDITXX1);60;22.03.2022;Годен;С-ДАВ/22-03-2022/141727316
ГП100 ;ГПА22;;Метран;150CD;Датчик давления;32854-13;6211708;2022;0;Па;0,63;Перепад давления на сетке ГТД (dPзсГТД);60;23.03.2022;Годен;С-ДАВ/23-03-2022/142588955
