position;location;teg;type;model;name;reg_number;serial_number;year;min_scale;unit;max_scale;comment;interval;previous_verification;result;certificate
ГП22;БНДР;ТТ002;Метран;286-23-Exd-1-250-H10-(-50..+500)C-BK-T5-У1.1 (-50..+85);Преобразователь температуры;23410-13;2597387;2021;-50;°С;500;ГП22;60;13.09.2021;Годен;С-ДАВ/13-09-2021/94641537 
ГП22;БНДР;;Метран;286-23-Exd-1-250-H10-(-50..+500)C-BK-T5-У1.1 (-50..+85);Преобразователь температуры;23410-13;2597386;2022;-50;°С;500;ГП22;60;13.09.2021;Годен;С-ДАВ/13-09-2021/94641538
ГП25;;ТЕ;ТСМУ;274-02-100М-200-0,25-H10-(0…100)°С-4-20мА-У1.1(-45...+70)°С-ГП ТУ 4211-003-12580824-2001;Термопреобразователь с унифицированным выходным сигналом;21968-11;2580966;2021;0;°С;100;ГП25;48;09.06.2021;Годен;С-ГА/09-06-2021/70682346
ГП1;Температура на вводе;ТЕ;ТСМУ;Метран 274;Термопреобразователь с унифицированным выходным сигналом;21968-11;2580961;2021;-50;°С;100;ГП1;48;09.06.2021;Годен;С-ГА/09-06-2021/70682340 
ГП30;TT19.7;TT19.7; ТСПУ;031С/XT-PR/Exd/ИНД-СДИр/С 4-20мА/(0,15/0,2)%/0 +375;Преобразователь температуры программируемый;46611-16;250;2021;0;°С;375;ГП30;60;29.04.2023;Годен;С-ГХЮ/29-04-2023/250222625
ГП34;;КУ-4;РОСМА;ТБПК22 УХЛ1;Термометр биметаллический ;46078-16;250;2023;0;°С;150;ГП34;36;15.03.2023;Годен;С-ГУП/15-03-2023/230765115
ГП34;;КУ-1;РОСМА;ТБПК22 УХЛ1;Термометр биметаллический ;46078-16;249;2023;0;°С;150;ГП34;36;01.01.1990;Годен;Нет данных
ГП34;;КУ-3;РОСМА;ТБПК22 УХЛ1;Термометр биметаллический ;46078-16;248;2023;0;°С;150;ГП34;36;01.01.1990;Годен;Нет данных
ГП32;Теплообменник 30Т-1№1;TT314/1; ТСПУ; 031С/ХТ-W/Exi/С-4/20 ;Преобразователь температуры программируемый;46611-16;240;2021;-70;°С;120;ГП32;60;02.09.2021;Годен;С-ВЫХ/02-09-2021/94433874 
ГП58;Станция насосная хозяйственно-питьевого и производственно-противопожарного водоснабжения;п. 46; ТСМУ;031С/ХТ-PR/Oп/С;Преобразователь температуры программируемый;46611-16;24;2021;-50;°С;180;ГП58;60;13.07.2021;Годен;С-ВЫХ/13-07-2021/79396883
ГП33;Теплообменник 30Т-1№1;; ТСПУ; 031С/ХТ-W/Exi/С-4/20-(-60/200)-0,25-200-10-Н-Г2-М20х1,5-1-К(13-16)-П (-60гр.С);Преобразователь температуры программируемый;46611-16;239;2022;-60;°С;200;ГП33;60;04.07.2022;Годен;С-ВЫХ/04-07-2022/169244747
ГП32;Теплообменник 30Т-1№1;TT312/1; ТСПУ; 031С/ХТ-W/Exi/С-4/20 ;Преобразователь температуры программируемый;46611-16;238;2022;-70;°С;120;ГП32;60;02.09.2021;Годен;С-ВЫХ/02-09-2021/94433876 
ГП32;Теплообменник 30Т-1№3;TT310/3; ТСПУ; 031С/ХТ-W/Exi/С-4/20 ;Преобразователь температуры программируемый;46611-16;237;2022;-70;°С;120;ГП32;60;02.09.2021;Годен;С-ВЫХ/02-09-2021/94433877
ГП32;Теплообменник 30Т-2№3;TT314/3; ТСПУ; 031С/ХТ-W/Exi/С-4/20 ;Преобразователь температуры программируемый;46611-16;236;2022;-70;°С;120;ГП32;60;01.01.1990;Годен;none
ГП32;Теплообменник 30Т-2№3;TT312/3; ТСПУ; 031С/ХТ-W/Exi/С-4/20 ;Преобразователь температуры программируемый;46611-16;235;2022;-70;°С;120;ГП32;60;01.01.1990;Годен;none
ГП32;Теплообменник 30Т-1№2;TT312/2; ТСПУ; 031С/ХТ-W/Exi/С-4/20 ;Преобразователь температуры программируемый;46611-16;234;2022;-70;°С;120;ГП32;60;01.01.1990;Годен;none
ГП32;Теплообменник 30Т-1№2;TT314/2; ТСПУ; 031С/ХТ-W/Exi/С-4/20 ;Преобразователь температуры программируемый;46611-16;233;2022;-70;°С;120;ГП32;60;01.01.1990;Годен;none
ГП32;Теплообменник 30Т-1№2;TT310/2; ТСПУ; 031С/ХТ-W/Exi/С-4/20 ;Преобразователь температуры программируемый;46611-16;232;2022;-70;°С;120;ГП32;60;01.01.1990;Годен;none
ГП32;Теплообменник 30Т-1№2;TT308/2; ТСПУ; 031С/ХТ-W/Exi/С-4/20 ;Преобразователь температуры программируемый;46611-16;231;2022;-70;°С;120;ГП32;60;01.01.1990;Годен;none
ГП32;Теплообменник 30Т-1№1;TT308/1; ТСПУ; 031С/ХТ-W/Exi/С-4/20 ;Преобразователь температуры программируемый;46611-16;230;2022;-70;°С;120;ГП32;60;01.01.1990;Годен;none
ГП30;;; ТСПУ;031С/XT-PR/Exd/ИНД-СДИр/С 4-20мА/(0,15/0,2)%/0 +375;Преобразователь температуры программируемый;46611-16;23;2020;0;°С;375;ГП30;60;06.03.2023;Годен;С-ГХЮ/06-03-2023/235062507
ГП58;Станция насосная хозяйственно-питьевого и производственно-противопожарного водоснабжения;П. 29; ТСМУ;031С/ХТ-PR/Oп/С;Преобразователь температуры программируемый;46611-16;23;2021;-50;°С;180;ГП58;60;13.07.2021;Годен;С-ВЫХ/13-07-2021/79396884
ГП32;Теплообменник 30Т-1№2;TT311/2; ТСПУ; 031С/ХТ-W/Exi/С-4/20 ;Преобразователь температуры программируемый;46611-16;229;2022;-70;°С;120;ГП32;60;01.01.1990;Годен;none
ГП32;Теплообменник 30Т-1№2;; ТСПУ; 031С/ХТ-W/Exi/С-4/20-(-60/50)-0,25-200-10-Н-Г2-М20х1,5-1-К(13-16)-П (-60гр.С);Преобразователь температуры программируемый;46611-16;228;2022;-60;°С;50;ГП32;60;04.07.2022;Годен; С-ВЫХ/04-07-2022/169244727
ГП32;Теплообменник 30Т-2№3;TT311/3; ТСПУ; 031С/ХТ-W/Exi/С-4/20 ;Преобразователь температуры программируемый;46611-16;227;2022;-70;°С;120;ГП32;60;01.01.1990;Годен;none
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);М8.4-4;МП3-УУ2;0,6МПа-1,5-ОШ-М20х1,5-ЦСМ;Манометр показывающий;10135-15;225039189;2021;0;Па;0,6;ГП9;24;16.09.2022;Годен;С-ГХЮ/16-09-2022/187678336
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);М8.2-19;МП3-УУ2;0,6МПа-1,5- М20х1,5-ЦСМ;Манометр показывающий;10135-15;225036600;2021;0;Па;0,6;ГП9;24;16.09.2022;Годен;С-ГХЮ/16-09-2022/187678335
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);;МП3-УУ2;0,6МПа-1,5- М20х1,5-ЦСМ;Манометр показывающий;10135-15;225036592;2021;0;Па;0,6;ГП9;24;16.09.2022;Годен;С-ГХЮ/16-09-2022/187678329
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);М8.2-8;МП3-УУ2;0,6МПа-1,5- М20х1,5-ЦСМ;Манометр показывающий;10135-15;225036591;2021;0;Па;0,6;ГП9;24;16.09.2022;Годен;С-ГХЮ/16-09-2022/187678317
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);М8.2-17;МП3-УУ2;0,6МПа-1,5- М20х1,5-ЦСМ;Манометр показывающий;10135-15;225036585;2021;0;Па;0,6;ГП9;24;16.09.2022;Годен;С-ГХЮ/16-09-2022/187678319
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);М8.2-12;МП3-УУ2;0,6МПа-1,5- М20х1,5-ЦСМ;Манометр показывающий;10135-15;225036583;2021;0;Па;0,6;ГП9;24;16.09.2022;Годен;С-ГХЮ/16-09-2022/187678315
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);М8.2-5;МП3-УУ2;0,6МПа-1,5- М20х1,5-ЦСМ;Манометр показывающий;10135-15;225036580;2021;0;Па;0,6;ГП9;24;16.09.2022;Годен;С-ГХЮ/16-09-2022/187678312
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);М8.2-11;МП3-УУ2;0,6МПа-1,5- М20х1,5-ЦСМ;Манометр показывающий;10135-15;225036579;2021;0;Па;0,6;ГП9;24;16.09.2022;Годен;С-ГХЮ/16-09-2022/187678318
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);М8.2-13;МП3-УУ2;0,6МПа-1,5- М20х1,5-ЦСМ;Манометр показывающий;10135-15;225036578;2021;0;Па;0,6;ГП9;24;16.09.2022;Годен;С-ГХЮ/16-09-2022/187678320
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);М8.2-14;МП3-УУ2;0,6МПа-1,5- М20х1,5-ЦСМ;Манометр показывающий;10135-15;225036577;2021;0;Па;0,6;ГП9;24;16.09.2022;Годен;С-ГХЮ/16-09-2022/187678326
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);М8.2-16;МП3-УУ2;0,6МПа-1,5- М20х1,5-ЦСМ;Манометр показывающий;10135-15;225036576;2021;0;Па;0,6;ГП9;24;16.09.2022;Годен;С-ГХЮ/16-09-2022/187678316
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);М8.2-9;МП3-УУ2;0,6МПа-1,5- М20х1,5-ЦСМ;Манометр показывающий;10135-15;225036574;2021;0;Па;0,6;ГП9;24;16.09.2022;Годен;С-ГХЮ/16-09-2022/187678324
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);М8.2-1;МП3-УУ2;0,6МПа-1,5- М20х1,5-ЦСМ;Манометр показывающий;10135-15;225036571;2021;0;Па;0,6;ГП9;24;16.09.2022;Годен;С-ГХЮ/16-09-2022/187678339
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);;МП3-УУ2;0,6МПа-1,5- М20х1,5-ЦСМ;Манометр показывающий;10135-15;225036569;2021;0;Па;0,6;ГП9;24;16.09.2022;Годен;С-ГХЮ/16-09-2022/187678330
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);М8.2-10;МП3-УУ2;0,6МПа-1,5- М20х1,5-ЦСМ;Манометр показывающий;10135-15;225036565;2021;0;Па;0,6;ГП9;24;16.09.2022;Годен;С-ГХЮ/16-09-2022/187678325
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);М8.2-3;МП3-УУ2;0,6МПа-1,5- М20х1,5-ЦСМ;Манометр показывающий;10135-15;225036564;2021;0;Па;0,6;ГП9;24;16.09.2022;Годен;С-ГХЮ/16-09-2022/187678337
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);М8.2-22;МП3-УУ2;0,6МПа-1,5- М20х1,5-ЦСМ;Манометр показывающий;10135-15;225036561;2021;0;Па;0,6;ГП9;24;16.09.2022;Годен;С-ГХЮ/16-09-2022/187678321
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);М8.2-2;МП3-УУ2;0,6МПа-1,5- М20х1,5-ЦСМ;Манометр показывающий;10135-15;225036557;2021;0;Па;0,6;ГП9;24;16.09.2022;Годен;С-ГХЮ/16-09-2022/187678338
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);М8.2-18;МП3-УУ2;0,6МПа-1,5- М20х1,5-ЦСМ;Манометр показывающий;10135-15;225036556;2021;0;Па;0,6;ГП9;24;16.09.2022;Годен;С-ГХЮ/16-09-2022/187678328
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);PG5.4;МП3-УУХЛ1;1,0 МПа 1,0-ОШ--IP54-М20х1,5- П.П.С;Манометр показывающий;10135-15;225033192;2022;0;Па;1;ГП9;24;16.09.2022;Годен;С-ГХЮ/16-09-2022/187678352
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);PG4.4;МП3-УУХЛ1;1,0 МПа 1,0-ОШ--IP54-М20х1,5- П.П.С;Манометр показывающий;10135-15;225033190;2022;0;Па;1;ГП9;24;16.09.2022;Годен;С-ГХЮ/16-09-2022/187678351
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);PG5.3;МП3-УУХЛ1;1,0 МПа 1,0-ОШ--IP54-М20х1,5- П.П.С;Манометр показывающий;10135-15;225033189;2022;0;Па;1;ГП9;24;15.03.2022;Годен;С-БПМ/15-03-2022/141193494
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);PG4.5;МП3-УУХЛ1;1,0 МПа 1,0-ОШ--IP54-М20х1,5- П.П.С;Манометр показывающий;10135-15;225033187;2022;0;Па;1;ГП9;24;16.09.2022;Годен;С-ГХЮ/16-09-2022/187678371
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);М8.2-6;МП3-УУ2;0,6МПа-1,5- М20х1,5-ЦСМ;Манометр показывающий;10135-15;225033117;2021;0;Па;0,6;ГП9;24;16.09.2022;Годен;С-ГХЮ/16-09-2022/187678313
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);М8.2-15;МП3-УУ2;0,6МПа-1,5- М20х1,5-ЦСМ;Манометр показывающий;10135-15;225033104;2021;0;Па;0,6;ГП9;24;22.03.2022;Годен;С-БПМ/22-03-2022/142965007
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);М8.2-7;МП3-УУ2;0,6МПа-1,5- М20х1,5-ЦСМ;Манометр показывающий;10135-15;225033103;2021;0;Па;0,6;ГП9;24;16.09.2022;Годен;С-ГХЮ/16-09-2022/187678314
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);М8.2-4;МП3-УУ2;0,6МПа-1,5- М20х1,5-ЦСМ;Манометр показывающий;10135-15;225033102;2021;0;Па;0,6;ГП9;24;16.09.2022;Годен;С-ГХЮ/16-09-2022/187678340
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);PG1.3;МП3-УУХЛ1;16,0 МПа 1,0-ОШ-IP54-М20х1,5- П.П.С;Манометр показывающий;10135-15;225032806;2022;0;Па;16;ГП9;24;16.09.2022;Годен;С-ГХЮ/16-09-2022/187678380
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);М8.4-1;МП3-УУ2;0,6МПа-1,5-ОШ-М20х1,5-ЦСМ;Манометр показывающий;10135-15;225029701;2021;0;Па;0,6;ГП9;24;16.09.2022;Годен;С-ГХЮ/16-09-2022/187678331
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);М8.4-3;МП3-УУ2;0,6МПа-1,5-ОШ-М20х1,5-ЦСМ;Манометр показывающий;10135-15;225029700;2021;0;Па;0,6;ГП9;24;16.09.2022;Годен;С-ГХЮ/16-09-2022/187678333
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);PG3.6;МП3-УУХЛ1;6,0 МПа 1,0-IP54-М20х1,5- П.П.С;Манометр показывающий;10135-15;225027449;2022;0;Па;6;ГП9;24;16.09.2022;Годен;С-ГХЮ/16-09-2022/187678359
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);PG3.4;МП3-УУХЛ1;6,0 МПа 1,0-ОШ-IP54-М20х1,5- П.П.С;Манометр показывающий;10135-15;225027448;2022;0;Па;6;ГП9;24;16.09.2022;Годен;С-ГХЮ/16-09-2022/187678367
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);PG3.5;МП3-УУХЛ1;6,0 МПа 1,0-ОШ-IP54-М20х1,5- П.П.С;Манометр показывающий;10135-15;225027446;2022;0;Па;6;ГП9;24;16.09.2022;Годен;С-ГХЮ/16-09-2022/187678372
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);PG5.2;МП3-УУХЛ1;16,0 МПа 1,0-ОШ-IP54-М20х1,5- П.П.С;Манометр показывающий;10135-15;225027437;2022;0;Па;16;ГП9;24;16.09.2022;Годен;С-ГХЮ/16-09-2022/187678348
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);PG3.3;МП3-УУХЛ1;16,0 МПа 1,0-IP54-М20х1,5- П.П.С;Манометр показывающий;10135-15;225027436;2022;0;Па;16;ГП9;24;16.09.2022;Годен;С-ГХЮ/16-09-2022/187678376
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);PG2.2;МП3-УУХЛ1;16,0 МПа 1,0-ОШ-IP54-М20х1,5- П.П.С;Манометр показывающий;10135-15;225027433;2022;0;Па;16;ГП9;24;16.09.2022;Годен;С-ГХЮ/16-09-2022/187678383
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);PG1.2;МП3-УУХЛ1;16,0 МПа 1,0-ОШ-IP54-М20х1,5- П.П.С;Манометр показывающий;10135-15;225027432;2022;0;Па;16;ГП9;24;16.09.2022;Годен;С-ГХЮ/16-09-2022/187678384
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);PG1.4;МП3-УУХЛ1;16,0 МПа 1,0-ОШ-IP54-М20х1,5- П.П.С;Манометр показывающий;10135-15;225027431;2022;0;Па;16;ГП9;24;16.09.2022;Годен;С-ГХЮ/16-09-2022/187678373
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);PG2.1;МП3-УУХЛ1;16,0 МПа 1,0-ОШ-IP54-М20х1,5- П.П.С;Манометр показывающий;10135-15;225027430;2022;0;Па;16;ГП9;24;16.09.2022;Годен;С-ГХЮ/16-09-2022/187678382
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);PG1.7;МП3-УУХЛ1;16,0 МПа 1,0-ОШ-IP54-М20х1,5- П.П.С;Манометр показывающий;10135-15;225027427;2022;0;Па;16;ГП9;24;16.09.2022;Годен;С-ГХЮ/16-09-2022/187678345
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);PG2.3;МП3-УУХЛ1;16,0 МПа 1,0-ОШ-IP54-М20х1,5- П.П.С;Манометр показывающий;10135-15;225027425;2022;0;Па;16;ГП9;24;16.09.2022;Годен;С-ГХЮ/16-09-2022/187678375
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);PG5.1;МП3-УУХЛ1;16,0 МПа 1,0-ОШ-IP54-М20х1,5- П.П.С;Манометр показывающий;10135-15;225027423;2022;0;Па;16;ГП9;24;16.09.2022;Годен; С-ГХЮ/16-09-2022/187678347
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);PG3.3;МП3-УУХЛ1;16,0 МПа 1,0-IP54-М20х1,5- П.П.С;Манометр показывающий;10135-15;225027422;2022;0;Па;16;ГП9;24;16.09.2022;Годен;С-ГХЮ/16-09-2022/187678374
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);PG4.3;МП3-УУХЛ1;16,0 МПа 1,0-ОШ-IP54-М20х1,5- П.П.С;Манометр показывающий;10135-15;225027421;2022;0;Па;16;ГП9;24;16.09.2022;Годен;С-ГХЮ/16-09-2022/187678378
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);PG3.1;МП3-УУХЛ1;16,0 МПа 1,0-ОШ-IP54-М20х1,5- П.П.С;Манометр показывающий;10135-15;225027415;2022;0;Па;16;ГП9;24;16.09.2022;Годен;С-ГХЮ/16-09-2022/187678377
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);PG3.7;МП3-УУХЛ1;6,0 МПа 1,0-ОШ-IP54-М20х1,5- П.П.С;Манометр показывающий;10135-15;225024842;2022;0;Па;6;ГП9;24;16.09.2022;Годен;С-ГХЮ/16-09-2022/187678386
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);PG4.8;МП3-УУХЛ1;1,0 МПа 1,0--IP54-М20х1,5- П.П.С;Манометр показывающий;10135-15;225021128;2022;0;Па;1;ГП9;24;16.09.2022;Годен;С-ГХЮ/16-09-2022/187678353
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);PG4.7;МП3-УУХЛ1;1,0 МПа 1,0-ОШ--IP54-М20х1,5- П.П.С;Манометр показывающий;10135-15;225021126;2022;0;Па;1;ГП9;24;16.09.2022;Годен;С-ГХЮ/16-09-2022/187678354
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);PG4.9;МП3-УУХЛ1;1,0 МПа 1,0-ОШ--IP54-М20х1,5- П.П.С;Манометр показывающий;10135-15;225021121;2022;0;Па;1;ГП9;24;15.03.2022;Годен;С-ВЭ/15-03-2022/140280574
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);PSA5.2;ДМ;2005Сг1Ex-У2-(0-16,0 МПа)-1,5-IP54-VI-M20x1.5-8g-МП-зажим;Манометр показывающий сигнализирующий;71767-18;224018150;2022;0;Па;16;ГП9;24;09.03.2022;Годен;С-БПМ/09-03-2022/139000399
ГП32;Теплообменник 30Т-1№1;TT311/1; ТСПУ; 031С/ХТ-W/Exi/С-4/20 ;Преобразователь температуры программируемый;46611-16;224;2022;-70;°С;120;ГП32;60;01.01.1990;Годен;none
ГП33;;PG 342;МП4-УУХЛ1;6МПа -1,5-IР54-Пл.-ПЛ ТУ 25-02.180335-84;Манометры избыточного давления, вакуумметры и мановакуумметры показывающие;10135-15 ;222023254;2022;0;Па;6;ГП33;24;28.05.2022;Годен;С-БПМ/28-05-2022/159423379 
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);PG3.2;МП3-УУХЛ1;16,0 МПа 1,0-ОШ-IP54-М20х1,5- П.П.С;Манометр показывающий;10135-15;222005488;2022;0;Па;16;ГП9;24;14.02.2022;Годен;С-БПМ/14-02-2022/134534275
ГП34;;СЖ3;МП4-УУХЛ1;16МПа-1,5-1Р54-РШ-М20х1,5-Пл;Манометры избыточного давления, вакуумметры и мановакуумметры показывающие;10135-15;222001498;2022;0;Па;16;ГП34;24;19.01.2022;Годен;С-БПМ/19-01-2022/125567126
ГП1;10С-1 №3;б/н;МП4-УУХЛ1;none;Манометры избыточного давления, вакуумметры и мановакуумметры показывающие;10135-15;222001487;2022;0;Па;4;ГП1;24;13.09.2022;Годен;С-ГХЮ/13-09-2022/185745821
ГП34;;СЖ2;МП4-УУХЛ1;6МПа-1,5-1Р54-РШ-М20х1,5-Пл;Манометры избыточного давления, вакуумметры и мановакуумметры показывающие;10135-15;222001414;2022;0;Па;6;ГП34;24;19.01.2022;Годен;С-БПМ/19-01-2022/125567192
ГП32;Теплообменник 30Т-3№2;TT344/2; ТСПУ; 031С/ХТ-W/Exi/С-4/20 ;Преобразователь температуры программируемый;46611-16;222;2022;-70;°С;120;ГП32;60;01.01.1990;Годен;none
ГП25; 40БРМ-1 №3;;ДМ;8008-ВУф_Кс_исп_2;Манометр показывающий;60168-15;221105386B34;2023;0;Па;100;ГП25;24;09.08.2023;Годен;С-ГГИ/09-08-2023/272460330
ГП32;Теплообменник 30Т-3№2;TT345/2; ТСПУ; 031С/ХТ-W/Exi/С-4/20 ;Преобразователь температуры программируемый;46611-16;221;2022;-70;°С;120;ГП32;60;01.01.1990;Годен;none
ГП34;;ТТ106; ТСПУ;031C/XT-W/Exi/C-4/20;Преобразователь температуры программируемый;46611-16;220;2021;-50;°С;150;ГП34;60;09.09.2021;Годен;С-ВЫХ/09-09-2021/94433526
ГП34;;ТТ106; ТСПУ;031C/XT-W/Exi/C-4/20;Преобразователь температуры программируемый;46611-16;219;2021;-50;°С;100;ГП34;60;21.04.2021;Годен;С-ВЫХ/21-04-2021/59578092
ГП32;Теплообменник 30Т-2№3;; ТСПУ; 031С/ХТ-W/Exi/С-4/20-(-60/50)-0,25-120-10-Н-Г2-М20х1,5-1-К(13-16)-П (-60гр.С);Преобразователь температуры программируемый;46611-16;219;2022;-60;°С;50;ГП32;60;04.07.2022;Годен;С-ВЫХ/04-07-2022/169244707
ГП34;;ТТ106; ТСПУ;031C/XT-W/Exi/C-4/20;Преобразователь температуры программируемый;46611-16;218;2021;-50;°С;100;ГП34;60;21.04.2021;Годен;С-ВЫХ/21-04-2021/59578093
ГП34;;ТТ106; ТСПУ;031C/XT-W/Exi/C-4/20;Преобразователь температуры программируемый;46611-16;217;2021;-50;°С;100;ГП34;60;21.04.2021;Годен;С-ВЫХ/21-04-2021/59578094
ГП34;;ТТ105; ТСПУ;031C/XT-W/Exi/C-4/20;Преобразователь температуры программируемый;46611-16;216;2021;-50;°С;150;ГП34;60;15.04.2021;Годен;С-ВЫХ/15-04-2021/57458623
ГП34;;Т4; ТСПУ;031C/XT-W/Exi/C-4/20;Преобразователь температуры программируемый;46611-16;216;2021;-60;°С;50;ГП34;60;27.09.2021;Годен;С-ВЫХ/27-09-2021/98576132
БКТП;;;ТЛО-10;none;Трансформаторы тока ;25433-11;21-50838;2021;5;А;3000;БКТП;96;25.10.2022;Годен;С-БП/25-10-2022/196673835
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);PG2.9;МП3-УУХЛ1;600 кПа 1,0-IP54-М20х1,5- П.П.С;Манометр показывающий;10135-15;215012645;2022;0;Па;600;ГП9;24;16.09.2022;Годен;С-ГХЮ/16-09-2022/187678355
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);PG2.7;МП3-УУХЛ1;600 кПа 1,0-ОШ-IP54-М20х1,5- П.П.С;Манометр показывающий;10135-15;215012644;2022;0;Па;600;ГП9;24;16.09.2022;Годен;С-ГХЮ/16-09-2022/187678357
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);PG2.6;МП3-УУХЛ1;600 кПа 1,0-ОШ-IP54-М20х1,5- П.П.С;Манометр показывающий;10135-15;215012643;2022;0;Па;600;ГП9;24;16.09.2022;Годен;С-ГХЮ/16-09-2022/187678342
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);PG2.5;МП3-УУХЛ1;600 кПа 1,0-ОШ-IP54-М20х1,5- П.П.С;Манометр показывающий;10135-15;215012642;2022;0;Па;600;ГП9;24;16.09.2022;Годен;С-ГХЮ/16-09-2022/187678358
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);PG2.8;МП3-УУХЛ1;600 кПа 1,0-IP54-М20х1,5- П.П.С;Манометр показывающий;10135-15;215012641;2022;0;Па;600;ГП9;24;16.09.2022;Годен;С-ГХЮ/16-09-2022/187678341
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);PG1.5;МП3-УУХЛ1;16,0 МПа 1,0-ОШ-IP54-М20х1,5- П.П.С;Манометр показывающий;10135-15;215010557;2022;0;Па;16;ГП9;24;16.09.2022;Годен;С-ГХЮ/16-09-2022/187678387
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);PG4.2;МП3-УУХЛ1;16,0 МПа 1,0-ОШ-IP54-М20х1,5- П.П.С;Манометр показывающий;10135-15;215010550;2022;0;Па;16;ГП9;24;16.09.2022;Годен;С-ГХЮ/16-09-2022/187678349
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);PG1.6;МП3-УУХЛ1;16,0 МПа 1,0-ОШ-IP54-М20х1,5- П.П.С;Манометр показывающий;10135-15;215010548;2022;0;Па;16;ГП9;24;16.09.2022;Годен;С-ГХЮ/16-09-2022/187678346
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);PG1.8;МП3-УУХЛ1;6,0 МПа 1,0-ОШ-IP54-М20х1,5- П.П.С;Манометр показывающий;10135-15;215010172;2022;0;Па;6;ГП9;24;16.09.2022;Годен;С-ГХЮ/16-09-2022/187678366
ГП9;Блок-бокс подготовки газа на собственные нужды (УКПГ-2);PG4.6;МП3-УУХЛ1;1,0 МПа 1,0-ОШ--IP54-М20х1,5- П.П.С;Манометр показывающий;10135-15;215006335;2022;0;Па;1;ГП9;24;16.09.2022;Годен;С-ГХЮ/16-09-2022/187678323
